product_id,model,upc,quantity
5306,SM-G389F,8806086988476,0
5360,SM-F936B,8806094495225,0
5307,SM-T738B,8806092263857,0
5308,RMX1921,6941399000483,0
5312,POUT-01101LC,8809418160618,0
5313,CPH2271,6944284697201,0
5315,A2007,190198865458,0
5441,A2886,194253374633,0
5481,SM-A920F,8801643591106,0
5316,A1475,,0
5319,A2890,194253403821,3
5320,A2890,194253403821,0
5321,C-Debussy,6941487226016,0
5322,SM-G615F,8806088794129,0
5328,T21-8937,5056234781135,0
5370,SM-S908B,887276599281,0
5326,77-81761,840104245132,0
5331,T21-8976,5056234782002,0
5340,VOG-L09,6901443285419,0
5333,SM-A300Y,8806086556965,0
5396,A2461,194252212325,0
5335,SM-A315F,8806090450549,0
5336,SM-G920I,887276076478,0
5374,SM-A135F,8806094117189,0
5338,SM-F936B,8806094578942,0
5373,A2377,194252187098,1
5339,SM-G986B/DS,8806090306891,0
5341,BLA-L29,886598052573,0
5343,SM-G715FN/DS,887276404219,27
5397,SM-N981B,887276435152,0
5368,A1534,888462687652,0
5346,FNE-NX9,6936520813186,0
5347,SM-A225F/DS,8806092834248,0
5348,SM-A315F/DS,6934933046023,0
5349,90032385,840104215906,0
5350,EF-GS908TNEGWW,8806094025064,0
5351,77-61656,660543495963,0
5352,77-65401,840104215685,0
5353,77-65495,840104216132,148
5354,702010111,840056166240,60
5356, EF-BX900PBEGWW,8806094104493,96
5357,EF-ZX800PBEGWW,8806094290196,13
5358,EF-ZX700PBEGWW,8806094290202,19
5359,V2011A,,0
5363,A1829,190198371638,6
5390,XT2139-1,803377907558,1
5362,A1829,190198371638,0
5571,1050,4562466129528,0
5364,WF-1000XM4,4548736121157,0
5365,WF-1000XM3,27242914452,0
5366,WF-1000XM3,27242914452,0
5367,WF-1000XM3,27242914452,0
5369,CPH2211,6944284681637,0
5496,LE2123,6921815615934,0
5371,A1567,888462058605,0
6309,A2179,,0
5377,GA03694,840244702120,0
5378,GA03694,840244702120,0
5379,GA03694,840244702120,0
5381,GA03694,840244702120,0
5430,GA04304,840244600051,12
5383,A2757,194253361459,4
5384,SM-A135F/DS,8806094117189,0
5385,A1706,190198614650,0
5386,SM-A146B,8806094753240,0
5387,ZS590KS,4711081134800,1
5388,SM-A146R/DSN,8806094825411,0
5432,SM-G970F,887276301143,0
5391,XT2171-2,840023222498,0
5389,XT2139-1,803377907558,1
5392,XT2171-2,840023222498,0
5393,XT2171-2,840023222498,0
5394,A2603,194252521359,0
5395,A2603,194252521359,0
5398,SM-N981B,887276435152,2
5399,SM-N981B,887276435152,1
5634,MHLG3ZA/A,194252169476,0
5400,SM-A528B/DS,8806092756526,0
5401,SM-N986B/DS,887276441580,0
5402,SM-N986B/DS,8806090593178,0
5403,SM-N986B/DS,887276441580,0
5404,SM-N986B/DS,8806090595202,0
5405,SM-N986B/DS,8806090595202,0
5419,For Galaxy S22 Plus,,23
5406,SM-S906B/DS,8806094021455,0
5407,A2886,194253375784,0
5409,SM-S911B/DS,880609470478,0
5410,SM-S911B/DS,880609470478,0
5411,SM-S911B/DS,880609470478,0
5412,SM-A135F/DS,8806094117189,0
5413,SM-S918B/DS,8806094694659,0
5415,SM-S918B/DS,8806094694659,0
5416,CPH2437,6932169326537,0
5417,CPH2437,6932169326537,0
5510,SM-S908B,8806094695779,0
5618,XT2251-1,840023240348,0
5418,SM-G998B/DS,8806092112902,1
5436,SM-S911B,8806094697476,0
5431,SM-N971U,,0
5421,SM-R910F,8806094493795,0
5422,SM-R910F,8806094493795,13
5423,SM-R910F,8806094493795,0
5424,SM-R910F,8806094493795,6
5428,G020,842776114648,1
5433,ANY-NX1,6936520805495,0
5434,A063,6974434220294,0
5435,LIO-L29,6901443348534,0
5675,EF-PG99PTBEGWW,8806092011021,0
5437,SM-S911B,8806094697476,0
5438,SM-S911B,8806094697476,1
5439,SM-S911B,8806094697476,0
5440,SM-S911B,8806094697476,0
5442,A2783,194253012832,1
5446,ZS590KS,4711081134800,1
5443,SM-A236B/DS,8806094534085,2
5444,SM-A236B/DS,8806094534085,1
5445,SM-T555,887276081236,0
5447,ZS672KS,4711081166788,1
5531,A2684,194253424604,0
5691,EP-TA20UWEUGGB,8806086776882,0
5448,CPH2371,6932169301718,0
5556,CM043524-00,846127197809,75
5449,SM-A536B,8806094171495,0
5450,SM-A336B/DS,8806094068177,0
5451,SM-A725F/DS,8806092025257,0
5452,SM-A725F/DS,8806092025257,0
5453,SM-A336B/DS,8806094068177,0
5454,LE2123,6921815615934,0
5455,GM1925,,0
5456,GM1925,,0
5457,A2230,190199438415,0
5458,XT2225-1,840023229947,0
5459,SM-S916B,8806094698695,0
5463,SM-S911B,8806094696219,1
5462,SM-S911B,8806094696219,0
5464,SM-S916B,8806094698695,0
5470,CPH2307,6932169303361,1
5465,SM-S916B,8806094698091,0
5466,SM-S916B,8806094698695,0
5467,SM-S911B,8806094696219,0
5468,A2684,194253424604,3
5469,XT2225-1,840023229947,0
5658,90045165,840056163881,654
5471,TA-1358,6438409066893,0
5472,V2005A,6935117825885,0
5473,AI2201_F,4711081860068,0
5474,AI2201_D,4711081836049,0
5475,XT2225-1,840023229947,0
5476,ZS676KS,195553453974,0
5477,XT2203-1,,0
5478,XT2203-1,,4
5479,XT2201-1,840023224928,16
5480,XT2201-1,840023224928,0
6308,NGSMARTWATCH,,0
5484,B4J-00125,683193688714,0
5485,HDH-001,45496882280,0
5486,Nintendo Wii U,45496880859,0
6319,5BT-00001,889842743326,0
5489,GVU6C,840244700591,0
5487,A2761,194253277347,0
5491,CPH2307,6932169303224,0
5497,Lumia 650,6438158756045,0
5492,VOG-L29,6901443290710,0
5493,SM-A546B,8806094870978,8
5494,SM-A546B,8806094870978,0
5495,SM-A546B,8806094870978,0
5498,SM-G525F/DS,8806092175068,0
5499,SM-G398FN/DS,8806090004223,1
5501,SM-G398FN/DS,8806090004223,0
5526,A1989,190198687340,0
5525,A2638,194252713525,0
5502,A1502,888462018807,0
5503,A1708,,0
5512,CRSUPABL1459,5711428014597,0
5521,EI-T5300BBEGEU,8806090854453,0
5504,S7G-00023,885370315080,0
5505,1439,885370138405,0
5507,NE2213,6921815619802,0
5508,NE2213,6921815619802,0
5509,NE2213,6921815619802,0
5513,CRSPPABL1457,5711428014573,283
5514,CRSSPABL1455,5711428014559,287
5515,CA61PTTF5538,5711428055378,16
5516,NY67PBBU5525,,27
5517,NY61PBBU5521,,24
5518,EE-GN930BWEGUS,887276180922,6
5520,EF-PG991TVEGWW,8806090843631,0
5522,CA67PTRF5542,5711428055408,5
5523,77-62484,660543512059,0
5557,SM-N971U,887276352831,0
5527,A2759,194253265269,1
5528,A2759,194253265801,0
5529,A2759,194253265269,0
5530,A2759,194253265801,0
5650,90045175,840056163904,24
5533,SM-S916B,8806094698695,0
5534,SM-S916B,8806094698695,0
5550,EF-RG970CLEGUS,8801643641733,9
5537,A2437,194253253839,0
5540,A2437,194253253839,0
5553,609CS25921,8809640252792,0
6310,A2179,888462866446,0
5565,90045090,6932169302876,515
5569,A1466,88778987280,0
6317,8QC-00022,889842912159,0
5593,TA-1368,6438409065421,0
5570,SM-A805F/DS,8801643968359,0
5572,SM-A047F/DS,8806094892000,0
5573,SM-A047F/DS,8806094892000,0
5574,GB7N6,810029930543,0
5575,GE2AE,810029937153,0
5576,SM-A336B,8806094268164,0
5577,SM-A346B/DS,8806094844085,1
5578,SM-A346B/DS,8806094844085,1
5579,TA-1401,719901184091,0
5580,TA-1401,719901184091,1
5581,SM-A546B/DS,8806094870978,6
5582,CPH2359,6932169315302,0
5583,SM-A125F/DS,8806090886812,0
5590,A2890,194253401186,0
5584,SM-A125F/DS,8806090886812,0
5585,A2160,190199388758,0
5587,A2725,194253164852,0
5588,A2725,194253164852,0
5589,A2894,194253381105,0
5591,A2890,194253401186,0
5592,A2724,194253165781,0
5594,CPH2371,6932169301718,0
5595,CPH2371,6932169301718,2
5596,XT2201-1,840023224928,0
5597,CPH2343,6932169304276,0
5598,V2046,6935117831428,0
5599,ZS676KS,195553060387,0
5600,XT-2201,840023233722,0
5601,XT-2201,840023233722,0
5602,CPH2211,8000000105264,0
5603,ZS676KS,195553453974,1
5604,XT2251-1,840023240348,0
5606,CPH2451,692181562349,0
5607,STF-AL00,699936208408,0
5608,1439,885370138405,0
5609,CECH-2000BB,711719801702,0
5610,CECH-2000BB,711719801702,0
5611,2201117TY,6934177768101,0
5612,CPH2305,6932169306928,0
5613,AI2201_F,,0
5614,ZS676KS,195553453974,0
5615,XT-2243-1,840023233173,1
5616,AI2203,195553901185,0
5626,SM-A226B,8806092300460,0
5666,EF-NS906PBEGEE,8806092994157,123
5617,SM-A115F,8806090670237,0
5627,A2478,194252573808,0
5725,EF-PG980TJEGWW,8806090283901,9
5620,SM-A136B,8806094391923,0
5621,SM-A346B,8806094870770,2
5622,SM-S916B,8806094698091,0
5623,A2588,194252794593,1
5625,SM-T720,8801643837976,0
5624,GB7N6,810029930567,0
5628,SM-G988B,8806090305108,0
5632,SM-F731B,8806095177236,0
5630,SM-S911B,8806094696219,1
5631,SM-N986B,8806090594106,0
5633,SM-F731B,8806095177236,2
5728,77-62519,660543516927,0
5635,MN6F3FEA,194253035442,0
5637,77-85616,840104287583,0
5636,77-80138,840104226605,0
5638,77-85948,840104290958,0
5639,77-56720,660543438786,0
5640,77-65466,687398699001,36
5641,77-83602,840104266427,0
5642,90029480,,32
5643,EF-ZG996CJEGWW,8806090837586,66
5644,90047025,6009707689505,0
5645,90045720,840056136816,0
5646,90045705,840056131279,0
5647,90045695,840056102880,48
5676,77-62032,660543503415,0
5648,90045640,840056120907,0
5649,90045615,840056147706,0
5651,90045170,840056163898,655
5744,SM-F731B,8806095107349,0
5652,90045160,840056167797,6
5653,90045155,840056157354,43
5654,90045150,840056167773,5
5655,90045145,840056162365,49
5656,90045140,840056167766,25
5657,MK0X3FE/A,194252467527,11
5659,90045100,6973727361607,2
5660,90045095,,552
5661,EF-GA536TNEGWW,8806094237672,90
5662,EF-QA135TBEGWW,8806094330762,524
5663,EF-QA036TBEGEU,8806092933958,24
5664,EF-PS906TBEGWW,8806092992580,16
5665,SM-N960F/DS,887276284477,0
5667,EF-PS901TGEGWW,8806092992672,5
5681,EF-QA226TTEGWW,8806092216747,4
5669,EF-PG990TPEGWW,8806092680906,0
5670,77-86447,840104297070,354
5671,MM2R3ZM/A,194252781104,0
5672,MM2K3ZM/A,194252781104,24
5673,MM2W3ZM/A,194252781463,0
5674,77-62053 ,660543503934,0
5677,90039275,,114
5678,77-85977,840104291603,0
5679,77-85702,840104288467,17
5680,77-83588,840104266281,80
5682,90092895,191058119568,0
5683,EF-RG998CJEGWW,8806090962257,0
5684,EF-PG998TBEGWW ,8806090843402,0
5685,EF-PG996TBEGWW,8806090843600,18
5686,EF-JG996CTEGWW,8806090962493,0
5687,EF-RG996CJEGWW,8806090962301,0
5688,EF-XG996FJEGWW,8806090837654,19
5689,EF-NG996PBEGWW,8806090837807,0
5690,SM-A725F/DS,8806092025257,0
5692,MQH82FE/A,190198496645,0
5693,EP-P3100TBEGAU,8801643387242,0
5694,78-52643,840104218112,6
5695,77-56719,660543476092,0
5696,UNIQ-HYDEALITE-DGREY,8886463669341,3
5697,EF-ZG991CVEGWW,8806090837616,0
5698,EF-NG991PVEGWW,8806090837821,0
5699,MHKX3ZA/A,194252168837,0
5700,MHL73ZA/A,194252169155,0
5701,77-80139,840104226612,0
5702,77-65413,840104215777,0
5703,MHLL3ZA/A,194252169513,0
5704,77-65114,840104212417,0
5705,77-63511,660543521105,0
5706,77-63459,660543520566,0
5707,77-63486,660543520832,0
5709,EF-NN980PBEGWW,8806090555947,0
5710,EF-NN985,8806090554032,0
5711,EF-ZN985,8806090554858,0
5712,EF-BT500PJEGWW,8806090809453,28
5745,60003425,,22
5714,EF-US906CTEGWW,8806094289121,0
5715,EF-PA725TBEGWW,8806090876356,0
5716,EF-JG780CTEGEU,8806090742828,0
5717,GP-TYR820BRBRW,810015960301,1
5718,EF-JN980CTEGEU,8806090667541,0
5719,EF-ZN980,8806090558382,0
5720,EF-QF707CTEGEU-5G,887276439792,2
5721,EF-VF916LBEGEU,8806090612374,0
5722,EF-XF916SBEGEU,887276450445,0
5723,SM-S916B,8806094698091,1
5724,EF-ZG985,8806090285813,0
5726,EF-ZG980CBEGWW,8806090226250,0
5727,14IGL7,196803006605,0
5729, SM-X906B,8806094148480,0
5730,77-62596,,0
5731,77-62541,660543511427,0
5732,60002410,7017164669087,99
5733,60001470,,0
5734,60003345,,965
5735,60003290,,0
5736,60003390,,97
5737,60003395,,227
5738,60003445,,243
5739,60003440,,198
5740,60003410,,193
5741,60003465,,91
5742,60003380,,54
5743,60001940,,0
5746,60003365,,32
5747,AW38GTSG0880,,15
5748,AW40BLSG1029,,13
5750,AW44GTSI1030,5711428010322,26
5751, BA61NIBL5411 ,5711428054142,24
5753,77-62603,5060475905434,0
5754,77-62480,660543512011,0
5755,77-62609,660543512752,0
5756,A2894,194253379959,0
5757,77-62548,660543511496,0
5758,COPPGTBL1162,,4
5759,COAPGTBL1160,,12
5760,CS61GT001173,5711428011725,34
5761,GR61OCBL1191,5711428011909,12
5775,77-85527,840104286661,0
5818,SM-F946B,8806095111100,0
5771,MOYO-WA-QICC,658848811748,0
5762,A2356,194252586617,3
5862,XT-2243-1,840023233173,0
5769,EP-TA800NBEGAU,8806090973376,0
5763,A2783,194253012832,0
5764,SM-X900,8806094148480,0
5765,SM-A546B/DS,8806094870978,0
5766,SM-A546B/DS,8806094870978,0
5784,A2588,194252794593,1
5770,EP-N5100,8801643105372,0
5778,AN515-58-78J8,193199819437,0
5767,A1977,190198884435,1
5768,A2355,194252615058,0
5814,IN2013,6921815609834,0
5772,SM-R177,8806092507241,0
5773,80003305,,3
5774,EF-JG780CTEGEU,8806090742828,0
5827,CM049034,840171718577,0
5817,GS-W65A0927,6972890207996,9
5776,SM-G996B/DS,887276515205,0
5777,SM-N986B/DS,8806090593178,0
5789,For iPhone 14,6009707689451,0
5795,SM-F946B,8806095177144,0
5834,A2759,194253264729,4
5785,SM-X200N,887276607351,0
5779,A2437,194253254416,0
5805,A2890,194253405146,0
5780,A2588,194252794593,2
5781,A2461,194252196151,0
5782,A2761,194253277347,0
5794,SM-F946B,8806095177144,0
5786,A3094,195949041648,0
5787,SM-T738U,887276590752,0
5788,A3094,195949041648,0
5839,MI61NIBL5424,5711428054241,14
5790,A2890,194253405146,0
5791,A2886,194253375784,2
5792,A2886,194253375784,2
5793,TA-1479,6438409079053,0
5874,SM-A145F/DS,8806094835731,0
5796,SM-F946B,8806095177144,0
5797,SM-F946B,8806095177144,0
5798,SM-F946B,8806095177144,1
5800,SM-N971U,887276352831,0
5801,ANY-NX1,6936520805495,0
5802,A2473,194252566626,0
5803,A2356,190199825451,1
5804,A2722,194253164852,0
5868,KSIPH-256-BPLVM,650450083315,0
5821,A1701,,0
5840,A2882,194253411895,0
5806,A2882,194253411895,1
5807,SM-F946B,8806095111155,0
5808,SM-F946B,8806095111155,0
5809,A3102,195949048449,0
5810,A3102,195949048449,0
5811,A3102,195949048449,0
5812,A3102,195949048449,1
5815,A2473,194252594971,0
5816,A2478,194252594971,0
5819,SM-F946B,8806095111100,0
5863,CIPH-119-SCTAN,650450080550,0
5820,Ane-LX1/L01,,0
5826,SM-A146B,8806094753240,0
5822,A2882,194253409915,0
5823,A2882,194253409915,0
5824,A2894,194253382027,0
5894,SM-G770F/DS,8806090286520,0
5825,A2141,190199267992,0
5843,TA-1534,6438409084170,0
5828,GIP–089–BLK,650450079851,0
5829,GIP–090–BLK,650450079899,0
5830,GIP–092–BLK,650450079974,78
5831,90037090,5711428052544,5
5832,90093665,650450080628,4
5833,CS61GT001326,5711428013262,5
5850,XT2321,840023240300,0
5835,CM049154,840171719277,12
5836,CIPH-125-SCTAN,650450080758,0
5837,KSIPH-255-BPLVM,650450083230,0
5838,GIP-087-BLK,650450079783,22
5841,XT2321-3,840023240300,2
5842,AI2201_F,4711081860068,0
5844,XT2203-1,,0
5845,XT-2243-1,840023233173,0
5846,XT-2201,840023233722,0
5847,NX669J,,0
5848,XT2251-1,840023240348,0
5849,XT-2201,840023233722,0
5851,XT2071-4,840023210051,0
5852,V2011A,6935117826431,0
5853,CPH2307,6932169303361,0
5854,ZS590KS,4711081134800,0
5855,XT2251-1,840023240348,0
5856,XT2321-3,840023240300,0
5857,XT2321,840023240300,0
5858,AI2202,4711081886365,0
5859,AI2202,4711081886365,0
5860,CPH2207,6944284679788,0
5861,CPH2437,6932169326537,0
5864,CIPH-116-SCTAN,650450080444,0
5865,CIPH-112-SCTAN,650450080642,0
5866,GIP-091-BLK,650450079936,13
5867,KSIPH-257-BPLVM,650450083391,0
5869,A2725,194253164852,1
5870,SM-A146R/DSN,8806094825411,0
5871,BLA-L09,886598052573,0
5872,SM-T738B,8806092263857,0
5873,BLA-L29,886598052573,0
5876,A2292,190199867116,1
5875,A2684,194253424604,0
5877,SM-F946B,8806095111100,0
5878,SM-F946B,8806095111100,0
5879,SM-F946B,8806095111100,0
5880,RMO-NX1,6936520818006,0
5881,A2628,194252693414,1
5882,A2589,194252807101,0
5883,SM-G988B/DS,8806090211492,1
5884,A2724,194253165781,2
5885,SM-F946B,8806095177144,0
5886,A2761,194253278382,0
5887,V2144,6935117850689,0
5888,SM-A346B,8806094870770,0
5889,SM-G998B,8806092065246,0
5891,SM-G988B,8806090594830,0
5890,A2324,190199791817,2
5892,SM-N960F/DS,887276284477,0
5895,SM-R915F,8806094543513,0
5896,A2101,,0
5920,?12339N315959,840283904851,12
5897,A2101,190198785312,0
5898,A2101,,0
5899,A2342,,0
5900,A2342,194252021194,1
5993,POUT-01401-03W,8809418160793,78
6035,A3106,195949048982,0
5901,A2478,194252594971,0
5902,A1978,190198884459,0
5965,LE2120,6921815615927,0
5938,SM-F946B,8806095111155,0
6048,SM-G988B,8806090594830,0
5923,214173114040,840283907906,5
5979,A2632,194253376903,0
5931,SM-A546B/DS,8806094825961,6
5903,SM-A826S,,5
5904,G4S1M,193575022703,0
5905,A2008,190198867988,0
5906,A1822,190198323378,1
5907,A1475,885909894130,1
6037,ARD-2569,,53
5908,SM-A426U1/DS,8806090752148,1
5909,ELS-NX9,6901443378838,0
5935,A2275,,0
6292,I005DC,,0
5994,SM-N981B,887276435152,0
5918,12339X117272,810070368180,0
5967,TA-1336,6438409058362,0
5910,SM-T225,887276538297,0
5911,A2436,194253241515,1
5913,A2221,,0
5914,GC3VE,840244705602,0
5947,SM-G977B,,0
5986,SM-A136B,8806094391923,0
6092,SM-R905F,8806094544602,6
5912,SM-G998B/DS,8806090903045,0
5915,A2097,,0
5916,A2399,,0
5917,A2783,194253014041,0
6111,8QC-00022,889842912159,0
5919,123282114043,810070367299,22
5956,GC3VE,840244705244,1
5921,614002114040,840283903274,6
5922,614001114040,840283903250,8
5924,22269H114040,810070360337,10
5925,IPH-2034-BLK,650450077413,10
5926,IPH-2008-CLR,650450075396,109
5927,IPH-2052-PLT,650450078694,6
5928,GG-089-BLK,191058148926,0
5929,GG-088-BLK,191058148889,3
5930,A2101,,1
5932,A1865,,1
5933,A2221,190199221239,0
5934,IN2013,,0
5936,A2097,,0
5942,GM1913,6921815607366,1
5939,GC3VE,840244705428,0
5940,GKWS6,840244706678,32
5941,Type-C,6901443200429,0
5943,CPH2173,,0
5946,XT2153-1,,0
6060,A2291,190199885097,0
5948,SM-G998B/DS,8806090903045,1
5949,A2101,190198785992,0
5950,G025J,,0
5951,SM-A715F/DS,,0
6067,SM-S918B,8806094693492,0
6051,A3102,195949020384,0
6105,SM-G986B/DS,8806090306891,0
5952,12339V314040,810070368074,19
5953,SM-A205F,887276368696,0
5954,A2757,194253363774,1
5955,GC3VE,840244705428,6
6247,102011129,840056177727,8
5985,A2097,190198791405,0
5981,SM-G991B,,0
5957,A2567,194252507728,38
5958,GC3VE,840244705244,0
5959,GKWS6,840244706678,0
5960,GKWS6,840244706678,0
5961,XT2321-3,840023240300,2
5962,A2161,190199383104,0
5963,A1674,,0
5964,SM-T225,887276538297,0
5969,A2982,194253840732,0
5982,G020M,,0
5972,SM-G996B,8806090895838,0
6050,ARD-1287,,17
5966,HRY-LX1MEB,6901443272532,0
6003,SM-F731B,8806095107349,0
5968,TA-1336,6438409058362,0
5970,A2918,195949015014,0
5971,A2356,190199825451,0
5973,A2275,190199505988,0
5974,SM-G988B/DS,8806090886980,1
5975,VOG-L09,,1
6147,MM313FE/A,194252781531,0
5976,A2172,,1
5977,A2069,888462531801,1
5978,SM-A715F/DS,,0
5980,A2651,647056386407,0
5983,SM-A715F/DS,,0
5984,GLUOG,810029931182,0
5987,SM-A136B,8806094391923,0
5988,SM-S711B,8806095195018,0
5989,SM-X716B,8806095113609,0
5990,A2221,190199221239,0
5991,ZS672KS,,0
5992,A2161,190199383845,0
6189,A1822,190198239990,0
5995,TA-1368,6438409065391,0
5996,A3094,195949040740,1
5997,A3094,195949040740,4
5999,A3094,195949042546,0
6000,G9FPL,840244703462,0
6001,SM-G985F/DS,8806090301247,0
6053,A1466,190198462930,0
6002,SM-X800N,887276635071,0
6004,GKWS6,840244706890,1
6005,GKWS6,840244706890,4
6006,GKWS6,840244706890,0
6007,A3094,195949041648,0
6008,A3094,195949041648,0
6009,A3090,195949036071,1
6010,A3090,195949036071,0
6011,A3090,195949036071,7
6012,A3090,195949036972,0
6013,A3090,195949036972,0
6014,A3090,195949036972,1
6015,A3102,195949019302,0
6016,A3102,195949019302,0
6017,A3102,195949020742,0
6018,A3102,195949020742,0
6019,A2576,194252484609,2
6020,GA03201-US,193575032283,86
6021,MQLH3PA/A,194253563631,20
6023,GA02213-GB,193575009742,23
6024,A3106,195949048265,2
6025,A3106,195949048265,0
6026,A3106,195949048265,0
6027,A3106,195949048265,0
6028,A3106,195949048982,1
6029,A3106,195949048982,0
6030,A3106,195949048982,0
6031,A3106,195949049705,0
6032,A3106,195949049705,1
6033,A3106,195949049705,0
6034,A3106,195949049705,0
6062,For iPhone 15,,139
6056,VOG-L29,6901443285457,0
6036,ARD-5555,,35
6038,ARD-8456,,16
6039,ARD-6542,,5
6040,ARD-6695,,16
6041,ARD-5413,,21
6042,ARD-3254,,33
6043,ARD-4521,,40
6044,ARD-1286,,10
6045,SM-A346B,8806094870770,0
6046,SM-A525F/DS,8806090987311,0
6397,A1989,190198396211,1
6047,SM-N960F/DS,887276284477,0
6190,SM-R905F,8806094543407,0
6049,SM-A235F/DS,8806094276237,0
6304,GC3VE,840244705602,4
6052,A3102,195949020384,0
6360,A2761,194253276821,2
6166,11901283228,840056136670,0
6158,ILINC20WBLKEU,50667377618,421
6054,NE2210,6921815619963,2
6055,SM-A236B,8806094534085,1
6057,VOG-L09,6901443285440,0
6058,SM-A716B,8806090396175,2
6059,PGFM10,6932169328128,0
6116,R8N-00041,196388031948,0
6061,A2356,190199767713,2
6500,TBB58602GL,5051794029710,0
6063,For iPhone 15 Plus,,156
6064,For iPhone 15 Pro,,121
6065,For iPhone 15 Pro Max,,143
6563,SM-S921B,8806095347776,0
6115,STV-00006,889842593549,1
6068,A2375,190199833210,0
6069,A1977,190198884435,0
6188,SM-S926B,8806095348049,1
6070,A2375,190199832763,0
6185,A2377,194252186015,0
6071,SM-T510,8801643907426,0
6078,A3102,195949019302,0
6072,A2890,194253405146,0
6073,A2783,194253012832,0
6074,A2375,190199832763,0
6075,A2473,194252594971,1
6076,A2291,190199885097,0
6475,GGDS-SPECM-TRSP,888842831088,0
6077,SM-S918E,1234567890,0
6090,SM-T307U,887276390307,0
6079,SM-S711B,8806095195018,0
6080,SM-S711B,8806095195148,0
6081,5084008,6925281983313,0
6082,SM-F731B,8806095107349,0
6083,SM-F731B,8806095107349,0
6084,SM-F731B,8806095177236,0
6085,SM-F731B,8806095177236,0
6086,A3090,195949036071,1
6087,A2092,190199266285,0
6088,A2478,194252573808,0
6089,SM-R895,8806092615847,4
6091,A2093,190199310315,0
6093,A2473,194252594971,1
6094,SM-R760,887276184326,1
6095,SM-R840N,887276419244,0
6096,SM-R890,887276557090,4
6097,A2476,194252566626,0
6098,A2008,190198865953,0
6099,MD463ZM/A,885909561247,0
6100,SM-R935,8806095104782,1
6101,SM-R940,8806095104720,4
6102,MJVU2ZA/A,888462110358,0
6103,MD565X/A,885909575756,0
6104,A1708,,0
6106,SM-G990B/DS,8806092856424,0
6107,MQ4L2FE/A,190198445797,0
6108,ILINSSTANDWHTAM,50667377649,48
6109,ILINC65WWHTAM,50667377472,169
6110,ILINC100WWHTAM,6925281986260,217
6184,SM-F946B,8806095177144,0
6112,1703,50742947170,0
6113,1NC-00022,889842663532,0
6114,1824,889842284249,0
6117,20LN-S0B,,0
6361,SM-S928B,8806095348223,0
6118,QEZ-00012,196388023653,0
6119,QEZ-00012,196388023653,0
6120,SV9-00001,889842015294,0
6255,M2006J10C,,0
6121,8PV-00027,889842796438,0
6122,EEB-00011,889842796438,0
6123,8PN-00001,889842795141,0
6124,8QC-00022,889842912159,0
6125,A2156,190199299276,1
6126,SM-R870,8806092607064,10
6127,A2156,190199283091,0
6128,A2478,194252675649,0
6129,8QC-00022,889842912159,0
6263,SM-A146B,8806094753240,0
6131,77-86648,840104298060,269
6132,77-86652,840104298107,252
6133,77-86655,840104298121,130
6134,77-65494,840104225059,300
6135,MPPG3FE/A,194253345619,0
6136, MPTY3FE/A ,194253416845,87
6137,8QC-00022,889842912159,0
6138,QEZ-00012,196388023653,0
6139,SMN-00001,889842598162,0
6140,STV-00006,889842593549,0
6141,QZI-00016,196388148295,0
6142,SM-F946B,8806095111155,0
6143,SM-F946B,8806095111155,0
6144,77-82137,840104249574,0
6145,MM2X3FE/A,194252781470,0
6146,MM183FE/A,194252779941,35
6148,MM1R3FE/A,194252780244,14
6149,MM2A3FE/A,194252780909,75
6150,CUH-1003A,711719051275,0
6151,QZI-00016,196388148295,0
6152, MPP93FE/A ,194253345374,388
6153,MPT53FE/A ,194253416210,510
6154, MPPQ3FE/A ,194253345763,0
6155,MPTM3FE/A ,194253416630,0
6504,IDABAS22-01,7340205121258,1
6156,MPRV3FE/A ,194253415978,208
6157,77-88994 ,840262386081,103
6299,PEEM00,6944284681996,0
6159,ILINC30WWHTAM,50667377632,531
6160,77-90759,840262386760,0
6161,EF-EA536PBEGWW,8806094237801,21
6162,EF-JS906CTEGWW ,8806092992702,80
6163,EF-VF721LBEGWW,8806094497649,151
6172,A2980,194253820352,0
6165,EF-PS908TVEGWW ,8806092992504,0
6167,702010919,840056177512,62
6168,702010920,840056177529,139
6169,102011127,840056177703,197
6170,200108729,840056172234,93
6171,ET-STR90SJEGEU,887276697222,45
6173,A2159,190198947840,0
6174,A2159,885909918164,0
6175,A2289,190199238268,0
6176,A2289,190199522350,0
6177,A2289,190199522350,0
6178,SM-R920,8806094495607,0
6179,SM-R905F,8806094544602,0
6180,SM-R890,887276557090,2
6181,SM-F711B,887276553375,0
6182,XT-2243-1,840023233173,0
6202,A2696,194253387565,0
6183,A2289,190199238251,0
6186,SM-R830NADAXSG,887276370491,0
6187,SM-R905F,8806094544602,0
6225,77-90490,840304705269,14
6191,SM-R930,8806095104812,5
6192,SM-R835F,887276359809,0
6193,SM-R810,887276279596,0
6194,SM-R805F,8801643386641,1
6345,1WT-00014 ,889842686500,0
6195,SMR7320WDAXAR,,0
6196,SM-R945,8806095097671,10
6259,MHJ23ZM/A,194252129180,12
6363,AI2201_F,4711081860068,0
6274,AI2202,4711081886365,0
6197,A2696,194253387565,0
6198,?77-86444,840104295847,158
6262,BE2013,6921815613060,0
6315,5BT-00034,889842730180,0
6270,XT2303-2,840023242588,0
6209,MGN03X/A,194252025079,0
6212,77-85566,840104287057,0
6200,200309359,840056158863,140
